Code,POSITION,LEVEL,SKILLCODE,Description,RUN,DRIBBLE,QUICK,STAMINA,ELASTICITY,BODYCHECK,CROSS,SHORTPASS,LONGPASS,HEADSHOOT,SHORTSHOOT,LONGSHOOT,KEEPING,STEAL,TACKLE,CATCH,PUNCH,GUARD,MOVE,BODY,PASS,SHOOT,DEFENSE,GOALKEEP,TALENT
13314,33,14,0,-,75,24,34,53,39,44,54,59,74,29,19,24,33,53,44,0,0,0,0,0,0,0,0,0,0
13315,33,15,0,-,77,25,35,55,40,45,55,60,75,30,20,25,34,55,46,0,0,0,0,0,0,0,0,0,0
13316,33,16,0,-,78,26,36,57,41,46,56,61,76,31,21,26,35,57,48,0,0,0,0,0,0,0,0,0,0
13317,33,17,0,-,80,26,36,58,41,46,56,61,76,31,21,26,35,58,49,0,0,0,0,0,0,0,0,0,0
13318,33,18,0,-,81,27,37,60,42,47,57,62,77,32,22,27,36,60,51,0,0,0,0,0,0,0,0,0,0
13319,33,19,0,-,82,27,37,61,42,47,57,62,77,32,22,27,36,61,52,0,0,0,0,0,0,0,0,0,0
13320,33,20,0,-,83,29,49,64,49,59,59,64,79,34,14,19,29,64,64,0,0,0,0,0,0,0,0,0,0
13321,33,21,0,-,84,29,50,65,49,59,59,64,79,34,14,19,29,64,65,0,0,0,0,0,0,0,0,0,0
13322,33,22,0,-,85,30,52,67,50,60,60,65,80,35,15,20,30,65,67,0,0,0,0,0,0,0,0,0,0
13323,33,23,0,-,86,30,53,68,50,60,60,65,80,35,15,20,30,65,68,0,0,0,0,0,0,0,0,0,0
13324,33,24,0,-,87,31,55,70,51,61,61,66,81,36,16,21,31,66,70,0,0,0,0,0,0,0,0,0,0
13325,33,25,0,-,89,32,57,72,52,62,62,67,82,37,17,22,32,67,72,0,0,0,0,0,0,0,0,0,0
13326,33,26,0,-,90,33,59,74,53,63,63,68,83,38,18,23,33,68,74,0,0,0,0,0,0,0,0,0,0
13327,33,27,0,-,91,33,60,75,53,63,63,68,83,38,18,23,33,68,75,0,0,0,0,0,0,0,0,0,0
13328,33,28,0,-,92,34,62,77,54,64,64,69,84,39,19,24,34,69,77,0,0,0,0,0,0,0,0,0,0
13329,33,29,0,-,93,34,63,78,54,64,64,69,84,39,19,24,34,69,78,0,0,0,0,0,0,0,0,0,0
13330,33,30,0,-,95,36,66,81,56,66,66,71,86,41,21,26,36,71,81,0,0,0,0,0,0,0,0,0,0
13331,33,31,0,-,96,36,67,82,56,66,66,71,86,41,21,26,36,71,82,0,0,0,0,0,0,0,0,0,0
13332,33,32,0,-,97,37,69,84,57,67,67,72,87,42,22,27,37,72,84,0,0,0,0,0,0,0,0,0,0
13333,33,33,0,-,98,38,70,85,58,68,68,73,88,43,23,28,38,73,85,0,0,0,0,0,0,0,0,0,0
13334,33,34,0,-,100,40,73,88,60,70,70,75,90,45,25,30,40,75,88,0,0,0,0,0,0,0,0,0,0
13335,33,35,0,-,101,41,74,89,61,71,71,76,91,46,26,31,41,76,89,0,0,0,0,0,0,0,0,0,0
13336,33,36,0,-,102,42,76,91,62,72,72,77,92,47,27,32,42,77,91,0,0,0,0,0,0,0,0,0,0
13337,33,37,0,-,103,43,77,92,63,73,73,78,93,48,28,33,43,78,92,0,0,0,0,0,0,0,0,0,0
13338,33,38,0,-,105,45,80,95,65,75,75,80,95,50,30,35,45,80,95,0,0,0,0,0,0,0,0,0,0
13339,33,39,0,-,106,46,81,96,66,76,76,81,96,51,31,36,46,81,96,0,0,0,0,0,0,0,0,0,0
13340,33,40,0,-,107,47,83,98,67,77,77,82,97,52,32,37,47,82,98,0,0,0,0,0,0,0,0,0,0
13341,33,41,0,-,108,48,84,99,68,78,78,83,98,53,33,38,48,83,99,0,0,0,0,0,0,0,0,0,0
13342,33,42,0,-,110,50,87,102,70,80,80,85,100,55,35,40,50,85,102,0,0,0,0,0,0,0,0,0,0
13343,33,43,0,-,111,51,88,103,71,81,81,86,101,56,36,41,51,86,103,0,0,0,0,0,0,0,0,0,0
13344,33,44,0,-,112,52,90,105,72,82,82,87,102,57,37,42,52,87,105,0,0,0,0,0,0,0,0,0,0
13345,33,45,0,-,113,53,91,106,73,83,83,88,103,58,38,43,53,88,106,0,0,0,0,0,0,0,0,0,0
13346,33,46,0,-,115,55,94,109,75,85,85,90,105,60,40,45,55,90,109,0,0,0,0,0,0,0,0,0,0
13347,33,47,0,-,116,56,95,110,76,86,86,91,106,61,41,46,56,91,110,0,0,0,0,0,0,0,0,0,0
13348,33,48,0,-,117,57,97,112,77,87,87,92,107,62,42,47,57,92,112,0,0,0,0,0,0,0,0,0,0
13349,33,49,0,-,118,58,98,113,78,88,88,93,108,63,43,48,58,93,113,0,0,0,0,0,0,0,0,0,0
13350,33,50,0,-,120,60,101,116,80,90,90,95,110,65,45,50,60,95,116,0,0,0,0,0,0,0,0,0,0
13401,34,1,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13402,34,2,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13403,34,3,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13404,34,4,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13405,34,5,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13406,34,6,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13407,34,7,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13408,34,8,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13409,34,9,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13410,34,10,0,-,68,22,32,47,37,42,52,57,72,27,17,22,31,47,38,0,0,0,0,0,0,0,0,0,0
13411,34,11,0,-,70,22,32,48,37,42,52,57,72,27,17,22,31,48,39,0,0,0,0,0,0,0,0,0,0
13412,34,12,0,-,72,23,33,50,38,43,53,58,73,28,18,23,32,50,41,0,0,0,0,0,0,0,0,0,0
13413,34,13,0,-,73,23,33,51,38,43,53,58,73,28,18,23,32,51,42,0,0,0,0,0,0,0,0,0,0
13414,34,14,0,-,75,24,34,53,39,44,54,59,74,29,19,24,33,53,44,0,0,0,0,0,0,0,0,0,0
13415,34,15,0,-,77,25,35,55,40,45,55,60,75,30,20,25,34,55,46,0,0,0,0,0,0,0,0,0,0
13416,34,16,0,-,78,26,36,57,41,46,56,61,76,31,21,26,35,57,48,0,0,0,0,0,0,0,0,0,0
13417,34,17,0,-,80,26,36,58,41,46,56,61,76,31,21,26,35,58,49,0,0,0,0,0,0,0,0,0,0
13418,34,18,0,-,81,27,37,60,42,47,57,62,77,32,22,27,36,60,51,0,0,0,0,0,0,0,0,0,0
13419,34,19,0,-,82,27,37,61,42,47,57,62,77,32,22,27,36,61,52,0,0,0,0,0,0,0,0,0,0
13420,34,20,0,-,83,29,39,65,44,49,59,64,79,34,24,29,38,65,56,0,0,0,0,0,0,0,0,0,0
13421,34,21,0,-,84,29,39,66,44,49,59,64,79,34,24,29,38,66,57,0,0,0,0,0,0,0,0,0,0
13422,34,22,0,-,85,30,40,68,45,50,60,65,80,35,25,30,39,68,59,0,0,0,0,0,0,0,0,0,0
13423,34,23,0,-,86,30,40,69,45,50,60,65,80,35,25,30,39,69,60,0,0,0,0,0,0,0,0,0,0
13424,34,24,0,-,87,31,41,71,46,51,61,66,81,36,26,31,40,71,62,0,0,0,0,0,0,0,0,0,0
13425,34,25,0,-,89,32,42,73,47,52,62,67,82,37,27,32,41,73,64,0,0,0,0,0,0,0,0,0,0
13426,34,26,0,-,90,33,43,75,48,53,63,68,83,38,28,33,42,75,66,0,0,0,0,0,0,0,0,0,0
13427,34,27,0,-,91,33,43,76,48,53,63,68,83,38,28,33,42,76,67,0,0,0,0,0,0,0,0,0,0
13428,34,28,0,-,92,34,44,78,49,54,64,69,84,39,29,34,43,78,69,0,0,0,0,0,0,0,0,0,0
13429,34,29,0,-,93,34,44,79,49,54,64,69,84,39,29,34,43,79,70,0,0,0,0,0,0,0,0,0,0
13430,34,30,0,-,95,36,46,82,51,56,66,71,86,41,31,36,45,82,73,0,0,0,0,0,0,0,0,0,0
13431,34,31,0,-,96,36,46,84,51,56,66,71,86,41,31,36,45,84,75,0,0,0,0,0,0,0,0,0,0
13432,34,32,0,-,97,37,47,86,52,57,67,72,87,42,32,37,46,86,77,0,0,0,0,0,0,0,0,0,0
13433,34,33,0,-,98,38,48,87,53,58,68,73,88,43,33,38,46,87,79,0,0,0,0,0,0,0,0,0,0
13434,34,34,0,-,100,40,50,90,55,60,70,75,90,45,35,40,48,90,82,0,0,0,0,0,0,0,0,0,0
13435,34,35,0,-,101,41,51,91,56,61,71,76,91,46,36,41,48,91,84,0,0,0,0,0,0,0,0,0,0
13436,34,36,0,-,102,42,52,93,57,62,72,77,92,47,37,42,49,93,86,0,0,0,0,0,0,0,0,0,0
13437,34,37,0,-,103,43,53,94,58,63,73,78,93,48,38,43,49,94,88,0,0,0,0,0,0,0,0,0,0
13438,34,38,0,-,105,45,55,97,60,65,75,80,95,50,40,45,51,97,91,0,0,0,0,0,0,0,0,0,0
13439,34,39,0,-,106,46,56,98,61,66,76,81,96,51,41,46,51,98,93,0,0,0,0,0,0,0,0,0,0
13440,34,40,0,-,107,47,57,101,62,67,77,82,97,52,42,47,52,101,96,0,0,0,0,0,0,0,0,0,0
13441,34,41,0,-,108,48,58,102,63,68,78,83,98,53,43,48,52,102,98,0,0,0,0,0,0,0,0,0,0
13442,34,42,0,-,110,50,60,105,65,70,80,85,100,55,45,50,54,105,101,0,0,0,0,0,0,0,0,0,0
13443,34,43,0,-,111,51,61,106,66,71,81,86,101,56,46,51,54,106,103,0,0,0,0,0,0,0,0,0,0
13444,34,44,0,-,112,52,62,108,67,72,82,87,102,57,47,52,55,108,105,0,0,0,0,0,0,0,0,0,0
13445,34,45,0,-,113,53,63,109,68,73,83,88,103,58,48,53,55,109,107,0,0,0,0,0,0,0,0,0,0
13446,34,46,0,-,115,55,65,112,70,75,85,90,105,60,50,55,57,112,110,0,0,0,0,0,0,0,0,0,0
13447,34,47,0,-,116,56,66,113,71,76,86,91,106,61,51,56,57,113,112,0,0,0,0,0,0,0,0,0,0
13448,34,48,0,-,117,57,67,115,72,77,87,92,107,62,52,57,58,115,114,0,0,0,0,0,0,0,0,0,0
13449,34,49,0,-,118,58,68,116,73,78,88,93,108,63,53,58,58,116,116,0,0,0,0,0,0,0,0,0,0
13450,34,50,0,-,120,60,70,119,75,80,90,95,110,65,55,60,60,119,119,0,0,0,0,0,0,0,0,0,0
14001,40,1,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
14002,40,2,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
14003,40,3,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
14004,40,4,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
14005,40,5,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
14006,40,6,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
14007,40,7,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
14008,40,8,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
14009,40,9,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
14010,40,10,0,-,68,28,53,23,28,18,23,63,83,13,23,43,48,38,28,53,53,53,0,0,0,0,0,0,0
14011,40,11,0,-,70,28,53,23,28,18,23,63,83,13,23,43,48,38,28,54,54,54,0,0,0,0,0,0,0
14012,40,12,0,-,72,29,54,24,29,19,24,64,84,14,24,44,49,39,29,56,56,56,0,0,0,0,0,0,0
14013,40,13,0,-,73,29,54,24,29,19,24,64,84,14,24,44,49,39,29,57,57,57,0,0,0,0,0,0,0
14014,40,14,0,-,75,30,55,25,30,20,25,65,85,15,25,45,50,40,30,59,59,59,0,0,0,0,0,0,0
14015,40,15,0,-,77,31,56,26,31,21,26,66,86,16,26,46,51,41,31,60,60,60,0,0,0,0,0,0,0
14016,40,16,0,-,78,32,57,27,32,22,27,67,87,17,27,47,52,42,32,62,62,62,0,0,0,0,0,0,0
14017,40,17,0,-,80,32,57,27,32,22,27,67,87,17,27,47,52,42,32,63,63,63,0,0,0,0,0,0,0
14018,40,18,0,-,81,33,58,28,33,23,28,68,88,18,28,48,53,43,33,65,65,65,0,0,0,0,0,0,0
14019,40,19,0,-,82,33,58,28,33,23,28,68,88,18,28,48,53,43,33,66,66,66,0,0,0,0,0,0,0
14020,40,20,0,-,83,29,54,24,29,19,24,64,84,14,24,44,49,39,29,97,97,97,0,0,0,0,0,0,0
14021,40,21,0,-,84,29,54,24,29,19,24,64,84,14,24,44,49,39,29,98,98,98,0,0,0,0,0,0,0
14022,40,22,0,-,85,30,55,25,30,20,25,65,85,15,25,45,50,40,30,100,100,100,0,0,0,0,0,0,0
14023,40,23,0,-,86,30,55,25,30,20,25,65,85,15,25,45,50,40,30,102,102,102,0,0,0,0,0,0,0
14024,40,24,0,-,87,31,56,26,31,21,26,66,86,16,26,46,51,41,31,104,104,104,0,0,0,0,0,0,0
14025,40,25,0,-,89,32,57,27,32,22,27,67,87,17,27,47,52,42,32,105,105,105,0,0,0,0,0,0,0
14026,40,26,0,-,90,33,58,28,33,23,28,68,88,18,28,48,53,43,33,108,108,108,0,0,0,0,0,0,0
14027,40,27,0,-,91,33,58,28,33,23,28,68,88,18,28,48,53,43,33,109,109,109,0,0,0,0,0,0,0
14028,40,28,0,-,92,34,59,29,34,24,29,69,89,19,29,49,54,44,34,111,111,111,0,0,0,0,0,0,0
14029,40,29,0,-,93,34,59,29,34,24,29,69,89,19,29,49,54,44,34,113,113,113,0,0,0,0,0,0,0
14030,40,30,0,-,95,36,61,31,36,26,31,71,91,21,31,51,56,46,36,115,115,115,0,0,0,0,0,0,0
14031,40,31,0,-,96,36,61,31,36,26,31,71,91,21,31,51,56,46,36,116,116,116,0,0,0,0,0,0,0
14032,40,32,0,-,97,37,62,32,37,27,32,72,92,22,32,52,57,47,37,119,119,119,0,0,0,0,0,0,0
14033,40,33,0,-,98,38,63,33,38,28,33,73,93,23,33,53,58,48,38,120,120,120,0,0,0,0,0,0,0
14034,40,34,0,-,100,40,65,35,40,30,35,75,95,25,35,55,60,50,40,122,122,122,0,0,0,0,0,0,0
14035,40,35,0,-,101,41,66,36,41,31,36,76,96,26,36,56,61,51,41,124,124,124,0,0,0,0,0,0,0
14036,40,36,0,-,102,42,67,37,42,32,37,77,97,27,37,57,62,52,42,126,126,126,0,0,0,0,0,0,0
14037,40,37,0,-,103,43,68,38,43,33,38,78,98,28,38,58,63,53,43,127,127,127,0,0,0,0,0,0,0
14038,40,38,0,-,105,45,70,40,45,35,40,80,100,30,40,60,65,55,45,130,130,130,0,0,0,0,0,0,0
14039,40,39,0,-,106,46,71,41,46,36,41,81,101,31,41,61,66,56,46,131,131,131,0,0,0,0,0,0,0
14040,40,40,0,-,107,47,72,42,47,37,42,82,102,32,42,62,67,57,47,133,133,133,0,0,0,0,0,0,0
14041,40,41,0,-,108,48,73,43,48,38,43,83,103,33,43,63,68,58,48,134,134,134,0,0,0,0,0,0,0
14042,40,42,0,-,110,50,76,45,50,40,45,85,106,35,45,65,71,60,50,135,135,135,0,0,0,0,0,0,0
14043,40,43,0,-,111,51,78,46,51,41,46,86,108,36,46,66,73,61,51,135,135,135,0,0,0,0,0,0,0
14044,40,44,0,-,112,52,80,47,52,42,47,87,110,37,47,67,75,62,52,137,137,137,0,0,0,0,0,0,0
14045,40,45,0,-,113,53,82,48,53,43,48,88,112,38,48,68,77,63,53,137,137,137,0,0,0,0,0,0,0
14046,40,46,0,-,115,55,85,50,55,45,50,90,115,40,50,70,80,65,55,138,138,138,0,0,0,0,0,0,0
14047,40,47,0,-,116,56,87,51,56,46,51,91,117,41,51,71,82,66,56,139,139,139,0,0,0,0,0,0,0
14048,40,48,0,-,117,57,89,52,57,47,52,92,119,42,52,72,84,67,57,140,140,140,0,0,0,0,0,0,0
14049,40,49,0,-,118,58,91,53,58,48,53,93,121,43,53,73,86,68,58,140,140,140,0,0,0,0,0,0,0
14050,40,50,0,-,120,60,94,55,60,50,55,95,124,45,55,75,89,70,60,141,141,141,0,0,0,0,0,0,0
